ts_ms,file_type,uri,latency_ms,status,bytes_received
4453688.289318,small,/small/small_30.html,0.3982149992225459,200,10332
4453698.629047001,small,/small/small_30.html,0.40719800017541274,200,10332
4453708.897914,small,/small/small_47.html,0.4955379999955767,200,10332
4453719.133226,small,/small/small_47.html,0.40752800032350933,200,10332
4453729.16652,small,/small/small_43.html,0.40364399956160923,200,10332
4453739.297979999,small,/small/small_21.html,0.4247389997544815,200,10332
4453749.560858,small,/small/small_11.html,0.40268599968840135,200,10332
4453759.905121,small,/small/small_40.html,0.4123700000491226,200,10332
4453764.971081,small,/small/small_31.html,0.4331989994170726,200,10332
4453775.241114,small,/small/small_46.html,0.4078700003447011,200,10332
4453785.476028,small,/small/small_36.html,0.39371599996229634,200,10332
4453795.808409,small,/small/small_42.html,0.4186369997114525,200,10332
4453806.196416,small,/small/small_27.html,0.4034690000480623,200,10332
4453816.414902001,small,/small/small_14.html,0.40019599964580266,200,10332
4453826.707749,small,/small/small_24.html,0.45772199973725947,200,10332
4453837.0594810005,small,/small/small_40.html,0.4042919999847072,200,10332
4453847.227642,small,/small/small_22.html,0.4070800005138153,200,10332
4453857.466016999,small,/small/small_13.html,0.4050759998790454,200,10332
4453867.774704999,small,/small/small_07.html,0.41604600028222194,200,10332
4453878.118885,small,/small/small_42.html,0.4003529993497068,200,10332
4453888.237937,small,/small/small_38.html,0.48046499978227075,200,10332
4453898.501016,small,/small/small_07.html,0.45184200007497566,200,10332
4453908.846601,small,/small/small_09.html,0.4928879998260527,200,10332
4453919.109821,small,/small/small_16.html,0.41458099985902663,200,10332
4453929.230445,small,/small/small_04.html,0.3988010003013187,200,10332
4453939.463677,small,/small/small_46.html,0.4053859993291553,200,10332
4453949.805319,small,/small/small_04.html,0.4988190003132331,200,10332
4453954.893051,small,/small/small_12.html,0.4790939992744825,200,10332
4453965.16393,small,/small/small_02.html,0.40711299971007975,200,10332
4453975.292889,small,/small/small_05.html,0.40439399981551105,200,10332
4453985.628234,small,/small/small_47.html,0.4339639999670908,200,10332
4453995.977699,small,/small/small_24.html,0.4477339998629759,200,10332
4454006.242897,small,/small/small_11.html,0.4358750002211309,200,10332
4454016.482129,small,/small/small_34.html,0.4412640000737156,200,10332
4454026.824225,small,/small/small_25.html,0.45295000018086284,200,10332
4454037.175272,small,/small/small_16.html,0.40648100002727006,200,10332
4454047.310954,small,/small/small_03.html,0.3970380003011087,200,10332
4454057.6512899995,small,/small/small_40.html,0.49179699999513105,200,10332
4454067.9718470005,small,/small/small_48.html,0.40958000045066,200,10332
4454078.166774999,small,/small/small_22.html,0.39672099956078455,200,10332
4454088.459452,small,/small/small_20.html,0.40656800047145225,200,10332
4454098.804531,small,/small/small_50.html,0.4611229996953625,200,10332
4454109.141214,small,/small/small_03.html,0.38987899915809976,200,10332
4454119.228231001,small,/small/small_49.html,0.4007219995401101,200,10332
4454129.457248,small,/small/small_40.html,0.39713200021651573,200,10332
4454139.799347,small,/small/small_31.html,0.4066010005772114,200,10332
4454144.970635001,small,/small/small_06.html,0.4172890003246721,200,10332
4454155.230534,small,/small/small_21.html,0.40189599985751556,200,10332
4454165.459271,small,/small/small_02.html,0.39502500021626474,200,10332
4454175.8025859995,small,/small/small_09.html,0.4100220003238064,200,10332
4454186.121492,small,/small/small_50.html,0.3929639997295453,200,10332
4454196.226934999,small,/small/small_33.html,0.39216599998326274,200,10332
4454206.457604,small,/small/small_22.html,0.4089439999006572,200,10332
4454216.797059,small,/small/small_39.html,0.39926199951878516,200,10332
4454227.190677,small,/small/small_42.html,0.40239600002678344,200,10332
4454237.296503,small,/small/small_36.html,0.3962660002798657,200,10332
4454247.639559,small,/small/small_43.html,0.438713000221469,200,10332
4454257.874281,small,/small/small_03.html,0.4473829994822154,200,10332
4454268.1821260005,small,/small/small_11.html,0.40287600040755933,200,10332
4454278.298502,small,/small/small_41.html,0.39491799998359056,200,10332
4454288.635004,small,/small/small_46.html,0.3882000000885455,200,10332
4454298.977932,small,/small/small_16.html,0.38968599983491004,200,10332
4454309.174707,small,/small/small_29.html,0.4445790000318084,200,10332
4454319.300267,small,/small/small_06.html,0.4112959995836718,200,10332
4454329.634621,small,/small/small_40.html,0.4510219996518572,200,10332
4454339.919442,small,/small/small_40.html,0.4503169993768097,200,10332
4454345.11097,small,/small/small_17.html,0.4039010000269627,200,10332
4454355.2531429995,small,/small/small_18.html,0.3967570000895648,200,10332
4454365.458182001,small,/small/small_01.html,0.4358490004960913,200,10332
4454375.7993290005,small,/small/small_25.html,0.4113380000489997,200,10332
4454386.171711001,small,/small/small_08.html,0.4048949995194562,200,10332
4454396.406598,small,/small/small_06.html,0.4901450001852936,200,10332
4454406.6899689995,small,/small/small_07.html,0.44697500015900005,200,10332
4454417.059629,small,/small/small_49.html,0.40467399958288297,200,10332
4454427.230084,small,/small/small_14.html,0.40911900032369886,200,10332
4454437.564789,small,/small/small_43.html,0.39162899975053733,200,10332
4454447.916544,small,/small/small_20.html,0.4241300002831849,200,10332
4454458.165642,small,/small/small_25.html,0.3961160000471864,200,10332
4454468.295806999,small,/small/small_49.html,0.3932090003218036,200,10332
4454478.628627,small,/small/small_47.html,0.4114760004085838,200,10332
4454488.970267,small,/small/small_28.html,0.39873500008980045,200,10332
4454499.168956,small,/small/small_38.html,0.4062220004925621,200,10332
4454509.299113001,small,/small/small_27.html,0.3931869996449677,200,10332
4454519.6312110005,small,/small/small_38.html,0.407532999815885,200,10332
4454529.9711959995,small,/small/small_07.html,0.4003670001111459,200,10332
4454535.145875,small,/small/small_31.html,0.4048910004712525,200,10332
4454545.278108,small,/small/small_34.html,0.41812099971139105,200,10332
4454555.507679,small,/small/small_08.html,0.39175700021587545,200,10332
4454565.820900001,small,/small/small_19.html,0.4013959996882477,200,10332
4454576.100958999,small,/small/small_24.html,0.3971579999415553,200,10332
4454586.221044,small,/small/small_44.html,0.39096900036383886,200,10332
4454596.458095,small,/small/small_07.html,0.38909900013095466,200,10332
4454606.798307,small,/small/small_50.html,0.44144799994683126,200,10332
4454617.173951999,small,/small/small_02.html,0.3959010000471608,200,10332
4454627.294656999,small,/small/small_04.html,0.401336999857449,200,10332
4454637.629996,small,/small/small_32.html,0.4328049999458017,200,10332
4454648.290728,small,/small/small_38.html,0.4968190005456563,200,10332
4454658.537308,small,/small/small_01.html,0.6081300007281243,200,10332
4454668.8846309995,small,/small/small_24.html,0.4674010006056051,200,10332
4454679.1105120005,small,/small/small_47.html,0.40508100028091576,200,10332
4454689.228324001,small,/small/small_49.html,0.40127600004780106,200,10332
4454699.456859,small,/small/small_08.html,0.40041700049187057,200,10332
4454709.790310999,small,/small/small_26.html,0.44151100064482307,200,10332
4454719.963897,small,/small/small_09.html,0.4004800002803677,200,10332
4454725.1357269995,small,/small/small_26.html,0.388696000300115,200,10332
4454735.237928,small,/small/small_17.html,0.4057180003655958,200,10332
4454745.470777,small,/small/small_06.html,0.4104409999854397,200,10332
4454755.774477,small,/small/small_22.html,0.40476699996361276,200,10332
4454766.056485,small,/small/small_14.html,0.38902999949641526,200,10332
4454776.227002,small,/small/small_02.html,0.3953160003220546,200,10332
4454786.464478,small,/small/small_31.html,0.3884640000251238,200,10332
4454796.801024,small,/small/small_47.html,0.40068999987852294,200,10332
4454807.127594,small,/small/small_19.html,0.3904510003849282,200,10332
4454817.227619,small,/small/small_30.html,0.39207299960253295,200,10332
4454827.458055,small,/small/small_24.html,0.39482699958170997,200,10332
4454837.721491,small,/small/small_34.html,0.39440299951820634,200,10332
4454848.289705,small,/small/small_47.html,0.40717799947742606,200,10332
4454858.596499,small,/small/small_27.html,0.4014100004496868,200,10332
4454868.833001,small,/small/small_44.html,0.4376679999040789,200,10332
4454879.167553,small,/small/small_15.html,0.3978690001531504,200,10332
4454889.294040999,small,/small/small_39.html,0.39828700028010644,200,10332
4454899.511396,small,/small/small_28.html,0.5169650003153947,200,10332
4454909.781202,small,/small/small_45.html,0.514200999532477,200,10332
4454920.043576,small,/small/small_38.html,0.4464350004127482,200,10332
4454925.167747,small,/small/small_37.html,0.3949840001951088,200,10332
4454935.298471,small,/small/small_23.html,0.4022610000902205,200,10332
4454945.634858,small,/small/small_35.html,0.38034599947422976,200,10332
4454955.976714,small,/small/small_27.html,0.41576900002837647,200,10332
4454966.166102,small,/small/small_06.html,0.39735300015308894,200,10332
4454976.295608,small,/small/small_44.html,0.3992929996456951,200,10332
4454986.530963001,small,/small/small_42.html,0.3978320000896929,200,10332
4454996.874833,small,/small/small_19.html,0.4541399994195672,200,10332
4455007.1754439995,small,/small/small_46.html,0.3971389996877406,200,10332
4455017.296538,small,/small/small_44.html,0.38994199985609157,200,10332
4455027.638704,small,/small/small_12.html,0.3677550002976204,200,10332
4455037.980565,small,/small/small_08.html,0.4085319997102488,200,10332
4455048.214147001,small,/small/small_49.html,0.4072600004292326,200,10332
4455058.447717,small,/small/small_22.html,0.38693500027875416,200,10332
4455068.770223,small,/small/small_46.html,0.4324569999880623,200,10332
4455079.108216001,small,/small/small_11.html,0.4029869996884372,200,10332
4455089.231303,small,/small/small_30.html,0.4027839995615068,200,10332
4455099.459416,small,/small/small_16.html,0.38628199945378583,200,10332
4455109.800901,small,/small/small_23.html,0.4076170007465407,200,10332
4455119.986836,small,/small/small_37.html,0.4505140004766872,200,10332
4455125.167955,small,/small/small_30.html,0.40473999979440123,200,10332
4455135.286681,small,/small/small_02.html,0.39963900053407997,200,10332
4455145.629116001,small,/small/small_25.html,0.39377699977194425,200,10332
4455155.971519,small,/small/small_12.html,0.40411400004813913,200,10332
4455166.167599,small,/small/small_04.html,0.40467800045007607,200,10332
4455176.295888,small,/small/small_26.html,0.3959399991799728,200,10332
4455186.523569,small,/small/small_47.html,0.3797899998971843,200,10332
4455196.8699509995,small,/small/small_46.html,0.4116199997952208,200,10332
4455207.195832,small,/small/small_24.html,0.3931869996449677,200,10332
4455217.318797,small,/small/small_22.html,0.3905650000888272,200,10332
4455227.655069,small,/small/small_43.html,0.4042840000693104,200,10332
4455237.996754999,small,/small/small_47.html,0.4077539997524582,200,10332
4455248.296212,small,/small/small_40.html,0.4032540000480367,200,10332
4455258.631099,small,/small/small_43.html,0.391394999496697,200,10332
4455268.913977,small,/small/small_41.html,0.4110240006411914,200,10332
4455279.162428,small,/small/small_21.html,0.3968759992858395,200,10332
4455289.40102,small,/small/small_46.html,0.3999230002591503,200,10332
4455299.7443200005,small,/small/small_30.html,0.4144100003031781,200,10332
4455304.922856,small,/small/small_07.html,0.40519200047128834,200,10332
4455315.160047,small,/small/small_14.html,0.3930630000468227,200,10332
4455325.2662430005,small,/small/small_39.html,0.40654399981576717,200,10332
4455335.495634,small,/small/small_14.html,0.4079469999851426,200,10332
4455345.839679,small,/small/small_07.html,0.43621999975584913,200,10332
4455356.168758,small,/small/small_36.html,0.3948679996028659,200,10332
4455366.295282,small,/small/small_13.html,0.44343300032778643,200,10332
4455376.6355489995,small,/small/small_38.html,0.3992340007243911,200,10332
4455386.981639,small,/small/small_32.html,0.40757100032351445,200,10332
4455397.218036,small,/small/small_09.html,0.3899530001945095,200,10332
4455407.456175,small,/small/small_44.html,0.4745719998027198,200,10332
4455417.80007,small,/small/small_17.html,0.4763549995914218,200,10332
4455428.158461,small,/small/small_12.html,0.4601109994837316,200,10332
4455438.3093260005,small,/small/small_14.html,0.39920299968798645,200,10332
4455448.604258,small,/small/small_49.html,0.45842100007575937,200,10332
4455459.037509,small,/small/small_01.html,0.4017999999632593,200,10332
4455469.227810999,small,/small/small_35.html,0.39641300008952385,200,10332
4455479.457363,small,/small/small_43.html,0.41016799968929263,200,10332
4455489.742071,small,/small/small_38.html,0.41718700049386825,200,10332
4455494.905345,small,/small/small_44.html,0.40353700023842975,200,10332
4455505.092215001,small,/small/small_30.html,0.4448019999472308,200,10332
4455515.228802,small,/small/small_33.html,0.4073900008734199,200,10332
4455525.459094,small,/small/small_06.html,0.39742999979353044,200,10332
4455535.800334,small,/small/small_23.html,0.4486230000111391,200,10332
4455546.205902,small,/small/small_49.html,0.41346299985889345,200,10332
4455556.296201,small,/small/small_26.html,0.3952100005335524,200,10332
4455566.633395,small,/small/small_41.html,0.3883300005327328,200,10332
4455576.976344001,small,/small/small_47.html,0.41181800042977557,200,10332
4455587.17494,small,/small/small_11.html,0.39367000044876477,200,10332
4455597.300122,small,/small/small_30.html,0.40607000028103357,200,10332
4455607.639053,small,/small/small_10.html,0.3870310001730104,200,10332
4455617.982929001,small,/small/small_36.html,0.433651999628637,200,10332
4455628.356466,small,/small/small_01.html,0.40493699998478405,200,10332
4455638.655666,small,/small/small_35.html,0.3898570003002533,200,10332
4455648.942187999,small,/small/small_37.html,0.40733600053499686,200,10332
4455659.172765,small,/small/small_44.html,0.39358699996228097,200,10332
4455669.301771,small,/small/small_42.html,0.40943099975265795,200,10332
4455679.639635,small,/small/small_45.html,0.4053170005136053,200,10332
4455689.977678,small,/small/small_20.html,0.39165900034277,200,10332
4455695.185781,small,/small/small_21.html,0.3951169992433279,200,10332
4455705.307410001,small,/small/small_42.html,0.40721799996390473,200,10332
4455715.648459,small,/small/small_20.html,0.4569359998640721,200,10332
4455726.031832,small,/small/small_26.html,0.41150200013362337,200,10332
4455736.244392,small,/small/small_06.html,0.3901939999195747,200,10332
4455746.475475,small,/small/small_14.html,0.3970719999415451,200,10332
4455756.808435,small,/small/small_34.html,0.3845210003419197,200,10332
4455767.12367,small,/small/small_10.html,0.3870609998557484,200,10332
4455777.222208,small,/small/small_41.html,0.40075500055536395,200,10332
4455787.562511,small,/small/small_03.html,0.3906050005753059,200,10332
4455797.983523,small,/small/small_30.html,0.4033209997942322,200,10332
4455808.09841,small,/small/small_34.html,0.39633600044908235,200,10332
4455818.223348999,small,/small/small_08.html,0.44683099986286834,200,10332
4455828.4533710005,small,/small/small_25.html,0.4037239996250719,200,10332
4455838.794314,small,/small/small_14.html,0.4096350003237603,200,10332
4455849.128103,small,/small/small_05.html,0.39758399998390814,200,10332
4455859.231516001,small,/small/small_24.html,0.39542800004710443,200,10332
4455869.4554,small,/small/small_29.html,0.393442000131472,200,10332
4455879.78767,small,/small/small_30.html,0.42543699964880943,200,10332
4455884.977111,small,/small/small_46.html,0.4133359998377273,200,10332
4455895.237118,small,/small/small_41.html,0.4015730000901385,200,10332
4455905.392631,small,/small/small_18.html,0.46473599923047004,200,10332
4455915.662408,small,/small/small_07.html,0.47757399988768157,200,10332
4455925.828788,small,/small/small_31.html,0.45355199927143985,200,10332
4455936.139855,small,/small/small_44.html,0.3982800008088816,200,10332
4455946.291496,small,/small/small_12.html,0.4055440003867261,200,10332
4455956.626711001,small,/small/small_09.html,0.4145200000493787,200,10332
4455966.968654,small,/small/small_36.html,0.4123599992453819,200,10332
4455977.164281,small,/small/small_26.html,0.39548700078739785,200,10332
4455987.289507,small,/small/small_48.html,0.3958990000683116,200,10332
4455997.627137,small,/small/small_47.html,0.6157349998829886,200,10332
4456007.968251,small,/small/small_33.html,0.40141799945558887,200,10332
4456018.181328,small,/small/small_47.html,0.40023000019573374,200,10332
4456028.311905,small,/small/small_48.html,0.398103999941668,200,10332
4456038.646047,small,/small/small_46.html,0.4229400001349859,200,10332
4456048.98245,small,/small/small_41.html,0.42314399979659356,200,10332
4456059.299825001,small,/small/small_46.html,0.39532099981443025,200,10332
4456069.576653,small,/small/small_40.html,0.3961709999202867,200,10332
4456079.920295999,small,/small/small_05.html,0.4469030000109342,200,10332
4456085.111401,small,/small/small_26.html,0.39140199987741653,200,10332
4456095.231342,small,/small/small_17.html,0.3960209996876074,200,10332
4456105.467161,small,/small/small_23.html,0.4287250003471854,200,10332
4456115.808624,small,/small/small_06.html,0.4367930005173548,200,10332
4456126.163411,small,/small/small_12.html,0.4016820003016619,200,10332
4456136.297075,small,/small/small_25.html,0.39852800000517163,200,10332
4456146.627445,small,/small/small_02.html,0.39167400063888635,200,10332
4456156.969466,small,/small/small_11.html,0.4001540000899695,200,10332
4456167.231432,small,/small/small_47.html,0.39811699934944045,200,10332
4456177.461756,small,/small/small_28.html,0.4029259998787893,200,10332
4456187.784089999,small,/small/small_21.html,0.4134190003242111,200,10332
4456198.05774,small,/small/small_39.html,0.3940619999411865,200,10332
4456208.285363,small,/small/small_19.html,0.40287199954036623,200,10332
4456218.628149,small,/small/small_10.html,0.4209769995213719,200,10332
4456228.970473,small,/small/small_13.html,0.4013539992229198,200,10332
4456239.22967,small,/small/small_07.html,0.40033999994193437,200,10332
4456249.570288,small,/small/small_14.html,0.38943300023674965,200,10332
4456259.910009,small,/small/small_10.html,0.4072069996254868,200,10332
4456264.984251,small,/small/small_17.html,0.41545699968992267,200,10332
4456275.227930999,small,/small/small_13.html,0.3987870004493743,200,10332
4456285.458301,small,/small/small_16.html,0.3902219996234635,200,10332
4456295.801360999,small,/small/small_03.html,0.40225199973065173,200,10332
4456306.11424,small,/small/small_24.html,0.4061429999637767,200,10332
4456316.230475,small,/small/small_40.html,0.4005900000265683,200,10332
4456326.538479,small,/small/small_10.html,0.4089600006409455,200,10332
4456336.869408,small,/small/small_05.html,0.42031300017697504,200,10332
4456347.157302,small,/small/small_50.html,0.39709199973003706,200,10332
4456357.287467,small,/small/small_21.html,0.39840899989940226,200,10332
4456367.624380999,small,/small/small_08.html,0.45774400041409535,200,10332
4456377.936841,small,/small/small_50.html,0.4067289992235601,200,10332
4456388.229778,small,/small/small_26.html,0.4067820000273059,200,10332
4456398.460784,small,/small/small_04.html,0.40336900019610766,200,10332
4456408.687699,small,/small/small_31.html,0.43713000013667624,200,10332
4456418.967642999,small,/small/small_21.html,0.4975889996785554,200,10332
4456429.155547,small,/small/small_40.html,0.4048020000482211,200,10332
4456439.288536999,small,/small/small_38.html,0.3977589994974551,200,10332
4456449.618634,small,/small/small_43.html,0.3893979992426466,200,10332
4456459.964484,small,/small/small_26.html,0.4028069997730199,200,10332
4456465.031525,small,/small/small_30.html,0.3949710007873364,200,10332
4456475.228781,small,/small/small_25.html,0.40440599968860624,200,10332
4456485.355308999,small,/small/small_03.html,0.5009220003557857,200,10332
4456495.698709,small,/small/small_29.html,0.5024100000809995,200,10332
4456506.042711,small,/small/small_09.html,0.40494499990018085,200,10332
4456516.234519,small,/small/small_44.html,0.40724499922362156,200,10332
4456526.463767,small,/small/small_12.html,0.4039189998366055,200,10332
4456536.672112,small,/small/small_20.html,0.37398600034066476,200,10332
4456546.915211,small,/small/small_46.html,0.4138390004300163,200,10332
4456557.150516,small,/small/small_07.html,0.39495600049122004,200,10332
4456567.2269830005,small,/small/small_15.html,0.4007090001323377,200,10332
4456577.45983,small,/small/small_10.html,0.3971940004703356,200,10332
4456587.803144,small,/small/small_06.html,0.40225199973065173,200,10332
4456598.135931,small,/small/small_42.html,0.47907499993016245,200,10332
4456608.23533,small,/small/small_31.html,0.40681500013306504,200,10332
4456618.407691,small,/small/small_31.html,0.4041699994559167,200,10332
4456628.698977,small,/small/small_02.html,0.4403570001159096,200,10332
4456639.064680999,small,/small/small_33.html,0.4293000001780456,200,10332
4456649.229243999,small,/small/small_04.html,0.4304140002204804,200,10332
4456659.4064,small,/small/small_01.html,0.417379999817058,200,10332
4456669.964968001,small,/small/small_34.html,0.5573099997491227,200,10332
4456675.070561,small,/small/small_34.html,0.5837500002598972,200,10332
4456685.241262999,small,/small/small_09.html,0.42684999971243087,200,10332
4456695.467970001,small,/small/small_01.html,0.41415600026084576,200,10332
4456705.816978999,small,/small/small_08.html,0.4723170004581334,200,10332
4456716.140658,small,/small/small_30.html,0.4045630003020051,200,10332
4456726.303950001,small,/small/small_04.html,0.40758800059848,200,10332
4456736.700955,small,/small/small_41.html,0.40397700013272697,200,10332
4456747.007598,small,/small/small_40.html,0.40084400006890064,200,10332
4456757.2203170005,small,/small/small_26.html,0.3926350000256207,200,10332
4456767.351968001,small,/small/small_46.html,0.3933850002795225,200,10332
4456777.627191,small,/small/small_50.html,0.3874359999826993,200,10332
4456787.9532079995,small,/small/small_11.html,0.39196800025820266,200,10332
4456798.187448001,small,/small/small_10.html,0.39702300000499235,200,10332
4456808.322383,small,/small/small_14.html,0.3909349998139078,200,10332
4456818.643872,small,/small/small_13.html,0.43854800060216803,200,10332
4456828.989606,small,/small/small_28.html,0.40991700006998144,200,10332
4456839.227771,small,/small/small_09.html,0.39887300044938456,200,10332
4456849.457145999,small,/small/small_20.html,0.3952879997086711,200,10332
4456859.80175,small,/small/small_36.html,0.4069840006195591,200,10332
4456864.958176,small,/small/small_18.html,0.43613900015770923,200,10332
4456875.164452,small,/small/small_49.html,0.39323200053331675,200,10332
4456885.292308,small,/small/small_18.html,0.39783900047041243,200,10332
4456895.634043001,small,/small/small_45.html,0.36230099976819474,200,10332
4456905.979305999,small,/small/small_36.html,0.40044899924396304,200,10332
4456916.249044,small,/small/small_02.html,0.47587800054316176,200,10332
4456926.404278,small,/small/small_49.html,0.42119299996556947,200,10332
4456936.642792,small,/small/small_13.html,0.3900920000887709,200,10332
4456946.98488,small,/small/small_03.html,0.41136599975288846,200,10332
4456957.241301999,small,/small/small_41.html,0.4055819999848609,200,10332
4456967.499073,small,/small/small_17.html,0.40581000030215364,200,10332
4456977.779736999,small,/small/small_31.html,0.40321899996342836,200,10332
4456988.098242,small,/small/small_48.html,0.39799299975129543,200,10332
4456998.224989,small,/small/small_15.html,0.405730000238691,200,10332
4457008.558704,small,/small/small_39.html,0.40059699949779315,200,10332
4457018.904052,small,/small/small_45.html,0.4074590005984646,200,10332
4457029.168016,small,/small/small_07.html,0.40148199968825793,200,10332
4457039.292064,small,/small/small_45.html,0.3989590004493948,200,10332
4457049.628812999,small,/small/small_12.html,0.3926540002794354,200,10332
4457059.971341,small,/small/small_06.html,0.401745000090159,200,10332
4457065.03785,small,/small/small_30.html,0.39762100004736567,200,10332
4457075.229878,small,/small/small_14.html,0.39582099998369813,200,10332
4457085.46131,small,/small/small_21.html,0.38885999947524397,200,10332
4457095.801009,small,/small/small_18.html,0.40649299990036525,200,10332
4457106.1134049995,small,/small/small_34.html,0.397017999603122,200,10332
4457116.303611,small,/small/small_27.html,0.39706099960312713,200,10332
4457126.63937,small,/small/small_43.html,0.3977350006607594,200,10332
4457136.831742,small,/small/small_30.html,0.40755699956207536,200,10332
4457147.099134999,small,/small/small_08.html,0.39620200004719663,200,10332
4457157.224315001,small,/small/small_47.html,0.4011030005131033,200,10332
4457167.461852999,small,/small/small_02.html,0.39340800049103564,200,10332
4457177.803845,small,/small/small_22.html,0.4009910007880535,200,10332
4457188.120866,small,/small/small_47.html,0.3975429999627522,200,10332
4457198.376376,small,/small/small_34.html,0.39405499956046697,200,10332
4457208.721202,small,/small/small_13.html,0.392898999962199,200,10332
4457219.047659,small,/small/small_09.html,0.39910400028020376,200,10332
4457229.229141001,small,/small/small_29.html,0.3852910003843135,200,10332
4457239.460612,small,/small/small_23.html,0.40622399956191657,200,10332
4457249.801607001,small,/small/small_40.html,0.4617380000127014,200,10332
4457254.900242,small,/small/small_13.html,0.5881939996470464,200,10332
4457265.193546,small,/small/small_29.html,0.4035060001115198,200,10332
4457275.320249001,small,/small/small_31.html,0.3979169996455312,200,10332
4457285.658197,small,/small/small_22.html,0.43650399948091945,200,10332
4457295.970395,small,/small/small_11.html,0.43556600030569825,200,10332
4457306.235698,small,/small/small_41.html,0.44254200020077405,200,10332
4457316.466911,small,/small/small_15.html,0.4105589996470371,200,10332
4457326.791731,small,/small/small_42.html,0.41951499952119775,200,10332
4457337.079253,small,/small/small_09.html,0.41844699990178924,200,10332
4457347.228106,small,/small/small_20.html,0.4144120002820273,200,10332
4457357.457909,small,/small/small_35.html,0.400973000068916,200,10332
4457367.803174,small,/small/small_20.html,0.4492549996939488,200,10332
4457378.12536,small,/small/small_02.html,0.38852099987707334,200,10332
4457388.277894,small,/small/small_21.html,0.40560399975220207,200,10332
4457398.61223,small,/small/small_35.html,0.40291100049216766,200,10332
4457408.9554860005,small,/small/small_47.html,0.40022799930738984,200,10332
4457419.229271,small,/small/small_29.html,0.46947700047894614,200,10332
4457429.465848001,small,/small/small_31.html,0.4450739997992059,200,10332
4457439.80609,small,/small/small_02.html,0.44488599996839184,200,10332
4457444.985825,small,/small/small_37.html,0.4468529996302095,200,10332
4457455.190736,small,/small/small_10.html,0.4027009999845177,200,10332
4457465.381624,small,/small/small_50.html,0.4051369996886933,200,10332
4457475.722571,small,/small/small_05.html,0.4356839999672957,200,10332
4457486.051971,small,/small/small_29.html,0.398018999476335,200,10332
4457496.22443,small,/small/small_42.html,0.4021360000479035,200,10332
4457506.452426,small,/small/small_31.html,0.39103000017348677,200,10332
4457516.778034,small,/small/small_16.html,0.4294970003684284,200,10332
4457527.131688,small,/small/small_20.html,0.3915799998139846,200,10332
4457537.266104,small,/small/small_15.html,0.3984620007031481,200,10332
4457547.496466,small,/small/small_46.html,0.7864139997764141,200,10332
4457557.8364510005,small,/small/small_22.html,0.5042829998274101,200,10332
4457568.168543,small,/small/small_45.html,0.3981569998359191,200,10332
4457578.29704,small,/small/small_27.html,0.39663799998379545,200,10332
4457588.6274770005,small,/small/small_14.html,0.387609999961569,200,10332
4457598.98305,small,/small/small_17.html,0.4082549994564033,200,10332
4457609.246859,small,/small/small_09.html,0.39391300015267916,200,10332
4457619.465161,small,/small/small_47.html,0.398752000364766,200,10332
4457629.809384,small,/small/small_28.html,0.4031549997307593,200,10332
4457634.987075999,small,/small/small_30.html,0.44112400064477697,200,10332
4457645.19551,small,/small/small_31.html,0.39826900047046365,200,10332
4457655.304678,small,/small/small_19.html,0.41216600038751494,200,10332
4457665.631812001,small,/small/small_15.html,0.3994899998360779,200,10332
